2025-07-22 15:42:59,835 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,145 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,145 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,146 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,146 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,146 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,147 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,147 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,147 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,148 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,148 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,149 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,149 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,149 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,150 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,150 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,150 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,151 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,151 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,151 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,152 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,152 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,152 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,153 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,153 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,153 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,154 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,154 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,154 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,155 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,155 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,156 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,156 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,156 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,157 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,157 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,158 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,158 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,158 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,159 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,159 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,159 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,160 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,160 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,160 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,161 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,161 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,161 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,162 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,162 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,163 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,163 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,164 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,164 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,164 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,165 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,165 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,165 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,165 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,166 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,166 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,167 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,167 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,168 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,168 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,168 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,169 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,169 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,170 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,170 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,170 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,171 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,171 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,171 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,172 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,172 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,173 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,173 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,173 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,174 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,174 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,175 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,175 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,175 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,176 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,176 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,177 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,177 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,177 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,178 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,178 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
2025-07-22 15:43:00,178 - DEBUG - in-event <InotifyEvent: src_path=b'/home/youmi/user/unfinished_projects/email_assistant_crm/app/logs/ai_services_log.txt', wd=3, mask=IN_MODIFY, cookie=0, name='ai_services_log.txt'>
